link,pred,prey,log10_ppmr
0,0.00153799457581478,3.32489611447352e-4,0.6651767233709155
0,3.10275351040887e-5,3.32489611447352e-4,-1.0300308047896212
0,3.32489611447352e-4,3.32489611447352e-4,0
0,5.04505595577802e-5,3.32489611447352e-4,-0.8189120929801897
0,1.33831684421429e-4,3.32489611447352e-4,-0.39521913635392847
0,4.8090923949073e-5,3.32489611447352e-4,-0.8397149593748536
0,3.36221692969707e-4,3.32489611447352e-4,0.004847650186367422
0,3.31253656269518e-4,3.32489611447352e-4,-0.0016173998596159909
0,1.6792783547447e-4,3.32489611447352e-4,-0.29665539030288063
0,1.20453860419208e-4,3.32489611447352e-4,-0.4409573571937978
0,5.23166588876246e-4,3.32489611447352e-4,0.19686192030912272
0,1.83263207747312e-4,3.32489611447352e-4,-0.25870279646297994
0,2.43803461734584e-5,3.32489611447352e-4,-1.1347382126127057
0,2.54767671446891e-5,3.32489611447352e-4,-1.1156337627452724
0,4.06148485569932e-5,3.32489611447352e-4,-0.913093242237726
0,2.93147655900276e-4,3.32489611447352e-4,-0.05469165465027825
0,8.32966288877772e-5,3.32489611447352e-4,-0.6011506550757615
0,3.15859852948221e-4,3.32489611447352e-4,-0.02228365158567194
0,5.00148519059413e-5,3.32489611447352e-4,-0.8226790932349114
0,1.50806647520312e-4,3.32489611447352e-4,-0.34335759488065376
0,2.46341253450001e-4,3.32489611447352e-4,-0.130240933531582
0,0.158609022551648,3.32489611447352e-4,2.6785498083064407
0,8.72561122991481e-5,3.32489611447352e-4,-0.5809822213639021
0,5.00148519059413e-5,0.00153799457581478,-1.4878558166058269
0,2.93147655900276e-4,0.00153799457581478,-0.7198683780211936
0,4.8090923949073e-5,0.00153799457581478,-1.504891682745769
0,5.04505595577802e-5,0.00153799457581478,-1.4840888163511052
0,1.49154668372025e-4,0.00153799457581478,-1.0133179529665657
0,3.32489611447352e-4,0.00153799457581478,-0.6651767233709154
0,0.00153799457581478,0.00153799457581478,0
0,3.31253656269518e-4,0.00153799457581478,-0.6667941232305314
0,8.72561122991481e-5,0.00153799457581478,-1.2461589447348176
0,5.23166588876246e-4,0.00153799457581478,-0.4683148030617927
0,2.46341253450001e-4,0.00153799457581478,-0.7954176569024973
0,0.0012576630375615,0.00153799457581478,-0.08739050651679861
0,1.6792783547447e-4,0.00153799457581478,-0.9618321136737961
0,4.06148485569932e-5,0.00153799457581478,-1.5782699656086414
0,8.32966288877772e-5,0.00153799457581478,-1.2663273784466769
0,2.54767671446891e-5,0.00153799457581478,-1.7808104861161878
0,3.15859852948221e-4,0.00153799457581478,-0.6874603749565874
0,3.36221692969707e-4,0.00153799457581478,-0.660329073184548
0,1.50806647520312e-4,0.00153799457581478,-1.0085343182515691
1,0.158609022551648,0.00153799457581478,2.0133730849355254
0,2.43803461734584e-5,0.00153799457581478,-1.799914935983621
0,1.33831684421429e-4,0.00153799457581478,-1.060395859724844
0,1.20453860419208e-4,0.00153799457581478,-1.1061340805647133
0,3.10275351040887e-5,0.00153799457581478,-1.6952075281605365
0,1.83263207747312e-4,0.00153799457581478,-0.9238795198338954
0,1.18875723746142e-4,0.00153799457581478,-1.111861629751688
0,3.15859852948221e-4,1.20453860419208e-4,0.4186737056081259
0,3.36221692969707e-4,1.20453860419208e-4,0.4458050073801652
0,1.49154668372025e-4,1.20453860419208e-4,0.09281612759814756
0,5.04505595577802e-5,1.20453860419208e-4,-0.3779547357863918
0,2.54767671446891e-5,1.20453860419208e-4,-0.6746764055514745
0,1.33831684421429e-4,1.20453860419208e-4,0.045738220839869365
0,3.32489611447352e-4,1.20453860419208e-4,0.44095735719379786
0,1.6792783547447e-4,1.20453860419208e-4,0.1443019668909172
0,3.31253656269518e-4,1.20453860419208e-4,0.43933995733418185
0,2.43803461734584e-5,1.20453860419208e-4,-0.6937808554189079
0,0.0012576630375615,1.20453860419208e-4,1.0187435740479147
0,3.10275351040887e-5,1.20453860419208e-4,-0.5890734475958235
0,4.8090923949073e-5,1.20453860419208e-4,-0.39875760218105577
0,5.00148519059413e-5,1.20453860419208e-4,-0.38172173604111354
0,8.72561122991481e-5,1.20453860419208e-4,-0.1400248641701043
0,0.00153799457581478,1.20453860419208e-4,1.1061340805647133
0,1.83263207747312e-4,1.20453860419208e-4,0.18225456073081786
0,1.18875723746142e-4,1.20453860419208e-4,-0.005727549186974637
0,5.23166588876246e-4,1.20453860419208e-4,0.6378192775029206
0,1.50806647520312e-4,1.20453860419208e-4,0.09759976231314409
0,2.93147655900276e-4,1.20453860419208e-4,0.3862657025435196
0,8.32966288877772e-5,1.20453860419208e-4,-0.16019329788196363
0,2.46341253450001e-4,1.20453860419208e-4,0.3107164236622158
0,4.06148485569932e-5,1.20453860419208e-4,-0.4721358850439282
1,0.158609022551648,1.20453860419208e-4,3.1195071655002384
0,1.20453860419208e-4,1.20453860419208e-4,0
0,2.93147655900276e-4,1.6792783547447e-4,0.2419637356526024
0,5.04505595577802e-5,1.6792783547447e-4,-0.5222567026773091
1,0.158609022551648,1.6792783547447e-4,2.9752051986093213
0,8.72561122991481e-5,1.6792783547447e-4,-0.2843268310610215
0,2.46341253450001e-4,1.6792783547447e-4,0.16641445677129865
0,2.54767671446891e-5,1.6792783547447e-4,-0.8189783724423917
0,0.00153799457581478,1.6792783547447e-4,0.9618321136737961
0,8.32966288877772e-5,1.6792783547447e-4,-0.30449526477288086
0,4.8090923949073e-5,1.6792783547447e-4,-0.543059569071973
0,1.83263207747312e-4,1.6792783547447e-4,0.03795259383990071
0,1.50806647520312e-4,1.6792783547447e-4,-0.04670220457777311
0,3.36221692969707e-4,1.6792783547447e-4,0.30150304048924803
0,1.20453860419208e-4,1.6792783547447e-4,-0.1443019668909172
1,1.18875723746142e-4,1.6792783547447e-4,-0.15002951607789178
0,1.33831684421429e-4,1.6792783547447e-4,-0.09856374605104781
0,3.31253656269518e-4,1.6792783547447e-4,0.2950379904432646
0,5.23166588876246e-4,1.6792783547447e-4,0.4935173106120034
0,2.43803461734584e-5,1.6792783547447e-4,-0.838082822309825
0,3.32489611447352e-4,1.6792783547447e-4,0.29665539030288063
0,0.0012576630375615,1.6792783547447e-4,0.8744416071569974
0,4.06148485569932e-5,1.6792783547447e-4,-0.6164378519348455
0,1.49154668372025e-4,1.6792783547447e-4,-0.051485839292769627
0,1.6792783547447e-4,1.6792783547447e-4,0
0,3.10275351040887e-5,1.6792783547447e-4,-0.7333754144867406
0,3.15859852948221e-4,1.6792783547447e-4,0.27437173871720866
0,5.00148519059413e-5,1.6792783547447e-4,-0.5260237029320307
0,2.46341253450001e-4,2.46341253450001e-4,0
0,3.31253656269518e-4,2.46341253450001e-4,0.12862353367196594
0,0.00153799457581478,2.46341253450001e-4,0.7954176569024974
0,3.10275351040887e-5,2.46341253450001e-4,-0.8997898712580392
0,1.83263207747312e-4,2.46341253450001e-4,-0.12846186293139797
0,1.20453860419208e-4,2.46341253450001e-4,-0.31071642366221586
0,4.06148485569932e-5,2.46341253450001e-4,-0.7828523087061441
0,8.32966288877772e-5,2.46341253450001e-4,-0.47090972154417954
0,8.72561122991481e-5,2.46341253450001e-4,-0.4507412878323201
0,2.43803461734584e-5,2.46341253450001e-4,-1.0044972790811237
0,1.18875723746142e-4,2.46341253450001e-4,-0.31644397284919046
0,5.23166588876246e-4,2.46341253450001e-4,0.3271028538407047
0,4.8090923949073e-5,2.46341253450001e-4,-0.7094740258432716
0,3.15859852948221e-4,2.46341253450001e-4,0.10795728194591003
0,3.32489611447352e-4,2.46341253450001e-4,0.13024093353158195
0,1.50806647520312e-4,2.46341253450001e-4,-0.21311666134907176
0,2.54767671446891e-5,2.46341253450001e-4,-0.9853928292136903
0,5.04505595577802e-5,2.46341253450001e-4,-0.6886711594486077
0,3.36221692969707e-4,2.46341253450001e-4,0.13508858371794935
0,5.00148519059413e-5,2.46341253450001e-4,-0.6924381597033294
0,1.6792783547447e-4,2.46341253450001e-4,-0.16641445677129865
0,1.49154668372025e-4,2.46341253450001e-4,-0.2179002960640683
0,0.158609022551648,2.46341253450001e-4,2.8087907418380227
0,1.33831684421429e-4,2.46341253450001e-4,-0.26497820282234646
0,0.0012576630375615,2.46341253450001e-4,0.7080271503856987
0,2.93147655900276e-4,2.46341253450001e-4,0.07554927888130371
0,1.83263207747312e-4,0.158609022551648,-2.9372526047694207
0,1.50806647520312e-4,0.158609022551648,-3.0219074031870945
0,4.06148485569932e-5,0.158609022551648,-3.5916430505441665
0,4.8090923949073e-5,0.158609022551648,-3.5182647676812944
0,2.43803461734584e-5,0.158609022551648,-3.8132880209191464
0,1.49154668372025e-4,0.158609022551648,-3.026691037902091
0,0.00153799457581478,0.158609022551648,-2.0133730849355254
0,3.10275351040887e-5,0.158609022551648,-3.708580613096062
0,3.31253656269518e-4,0.158609022551648,-2.680167208166057
0,5.00148519059413e-5,0.158609022551648,-3.501228901541352
0,0.0012576630375615,0.158609022551648,-2.1007635914523237
0,2.46341253450001e-4,0.158609022551648,-2.8087907418380227
0,8.32966288877772e-5,0.158609022551648,-3.279700463382202
0,0.158609022551648,0.158609022551648,0
0,2.54767671446891e-5,0.158609022551648,-3.794183571051713
0,5.04505595577802e-5,0.158609022551648,-3.49746190128663
0,1.20453860419208e-4,0.158609022551648,-3.1195071655002384
0,5.23166588876246e-4,0.158609022551648,-2.481687887997318
0,1.18875723746142e-4,0.158609022551648,-3.1252347146872133
0,1.6792783547447e-4,0.158609022551648,-2.9752051986093213
0,8.72561122991481e-5,0.158609022551648,-3.2595320296703427
0,3.32489611447352e-4,0.158609022551648,-2.6785498083064407
0,1.33831684421429e-4,0.158609022551648,-3.0737689446603693
0,3.36221692969707e-4,0.158609022551648,-2.6737021581200735
0,2.93147655900276e-4,0.158609022551648,-2.7332414629567188
0,3.15859852948221e-4,0.158609022551648,-2.7008334598921127
0,2.46341253450001e-4,8.32966288877772e-5,0.47090972154417954
0,3.31253656269518e-4,8.32966288877772e-5,0.5995332552161454
0,2.93147655900276e-4,8.32966288877772e-5,0.5464590004254832
0,1.20453860419208e-4,8.32966288877772e-5,0.16019329788196368
0,1.49154668372025e-4,8.32966288877772e-5,0.25300942548011124
0,3.32489611447352e-4,8.32966288877772e-5,0.6011506550757615
0,8.32966288877772e-5,8.32966288877772e-5,0
0,2.54767671446891e-5,8.32966288877772e-5,-0.5144831076695108
0,3.10275351040887e-5,8.32966288877772e-5,-0.42888014971385974
0,3.15859852948221e-4,8.32966288877772e-5,0.5788670034900896
0,0.0012576630375615,8.32966288877772e-5,1.1789368719298783
0,8.72561122991481e-5,8.32966288877772e-5,0.020168433711859415
0,1.6792783547447e-4,8.32966288877772e-5,0.3044952647728809
0,5.00148519059413e-5,8.32966288877772e-5,-0.22152843815914988
0,2.43803461734584e-5,8.32966288877772e-5,-0.5335875575369442
0,0.158609022551648,8.32966288877772e-5,3.279700463382202
0,5.23166588876246e-4,8.32966288877772e-5,0.7980125753848842
0,4.8090923949073e-5,8.32966288877772e-5,-0.2385643042990921
0,1.83263207747312e-4,8.32966288877772e-5,0.34244785861278154
0,1.18875723746142e-4,8.32966288877772e-5,0.15446574869498902
0,1.50806647520312e-4,8.32966288877772e-5,0.2577930601951078
0,5.04505595577802e-5,8.32966288877772e-5,-0.21776143790442817
0,3.36221692969707e-4,8.32966288877772e-5,0.60599830526212894
0,1.33831684421429e-4,8.32966288877772e-5,0.20593151872183302
0,4.06148485569932e-5,8.32966288877772e-5,-0.31194258716196455
0,0.00153799457581478,8.32966288877772e-5,1.2663273784466769
0,5.00148519059413e-5,3.31253656269518e-4,-0.8210616933752953
0,3.15859852948221e-4,3.31253656269518e-4,-0.020666251726055965
0,5.23166588876246e-4,3.31253656269518e-4,0.19847932016873873
0,2.43803461734584e-5,3.31253656269518e-4,-1.1331208127530896
0,1.49154668372025e-4,3.31253656269518e-4,-0.34652382973603424
0,0.158609022551648,3.31253656269518e-4,2.680167208166057
0,1.83263207747312e-4,3.31253656269518e-4,-0.25708539660336394
0,1.20453860419208e-4,3.31253656269518e-4,-0.43933995733418185
0,3.32489611447352e-4,3.31253656269518e-4,0.0016173998596160268
0,2.93147655900276e-4,3.31253656269518e-4,-0.053074254790662204
0,2.54767671446891e-5,3.31253656269518e-4,-1.1140163628856563
0,3.31253656269518e-4,3.31253656269518e-4,0
0,8.32966288877772e-5,3.31253656269518e-4,-0.5995332552161455
0,8.72561122991481e-5,3.31253656269518e-4,-0.579364821504286
0,1.33831684421429e-4,3.31253656269518e-4,-0.39360173649431246
0,2.46341253450001e-4,3.31253656269518e-4,-0.12862353367196597
0,0.00153799457581478,3.31253656269518e-4,0.6667941232305314
0,5.04505595577802e-5,3.31253656269518e-4,-0.8172946931205737
0,3.36221692969707e-4,3.31253656269518e-4,0.006465050045983386
0,4.8090923949073e-5,3.31253656269518e-4,-0.8380975595152376
0,0.0012576630375615,3.31253656269518e-4,0.5794036167137327
0,4.06148485569932e-5,3.31253656269518e-4,-0.9114758423781101
0,3.10275351040887e-5,3.31253656269518e-4,-1.0284134049300053
0,1.50806647520312e-4,3.31253656269518e-4,-0.34174019502103775
0,1.18875723746142e-4,3.31253656269518e-4,-0.4450675065211564
0,1.6792783547447e-4,3.31253656269518e-4,-0.2950379904432647
0,3.36221692969707e-4,0.0012576630375615,-0.5729385666677494
0,2.46341253450001e-4,0.0012576630375615,-0.7080271503856987
0,8.32966288877772e-5,0.0012576630375615,-1.1789368719298783
0,3.31253656269518e-4,0.0012576630375615,-0.5794036167137327
0,3.10275351040887e-5,0.0012576630375615,-1.607817021643738
0,5.23166588876246e-4,0.0012576630375615,-0.38092429654499405
0,3.15859852948221e-4,0.0012576630375615,-0.6000698684397887
0,1.50806647520312e-4,0.0012576630375615,-0.9211438117347706
0,4.06148485569932e-5,0.0012576630375615,-1.4908794590918428
0,2.93147655900276e-4,0.0012576630375615,-0.632477871504395
0,4.8090923949073e-5,0.0012576630375615,-1.4175011762289704
0,1.18875723746142e-4,0.0012576630375615,-1.0244711232348893
0,0.158609022551648,0.0012576630375615,2.1007635914523237
0,2.43803461734584e-5,0.0012576630375615,-1.7125244294668225
0,1.49154668372025e-4,0.0012576630375615,-0.9259274464497671
0,1.83263207747312e-4,0.0012576630375615,-0.8364890133170967
0,0.0012576630375615,0.0012576630375615,0
0,1.20453860419208e-4,0.0012576630375615,-1.0187435740479147
0,8.72561122991481e-5,0.0012576630375615,-1.1587684382180188
0,5.04505595577802e-5,0.0012576630375615,-1.3966983098343064
0,5.00148519059413e-5,0.0012576630375615,-1.4004653100890283
0,1.6792783547447e-4,0.0012576630375615,-0.8744416071569974
0,2.54767671446891e-5,0.0012576630375615,-1.693419979599389
0,0.00153799457581478,0.0012576630375615,0.08739050651679861
0,3.32489611447352e-4,0.0012576630375615,-0.5777862168541168
0,1.33831684421429e-4,0.0012576630375615,-0.9730053532080453
0,1.6792783547447e-4,2.54767671446891e-5,0.8189783724423917
0,1.18875723746142e-4,2.54767671446891e-5,0.6689488563644999
0,5.00148519059413e-5,2.54767671446891e-5,0.2929546695103609
0,1.50806647520312e-4,2.54767671446891e-5,0.7722761678646186
0,3.15859852948221e-4,2.54767671446891e-5,1.0933501111596002
0,2.43803461734584e-5,2.54767671446891e-5,-0.019104449867433444
0,2.54767671446891e-5,2.54767671446891e-5,0
0,1.49154668372025e-4,2.54767671446891e-5,0.767492533149622
0,0.00153799457581478,2.54767671446891e-5,1.7808104861161878
0,3.32489611447352e-4,2.54767671446891e-5,1.1156337627452724
0,3.36221692969707e-4,2.54767671446891e-5,1.1204814129316396
0,5.23166588876246e-4,2.54767671446891e-5,1.312495683054395
0,2.93147655900276e-4,2.54767671446891e-5,1.0609421080949941
0,5.04505595577802e-5,2.54767671446891e-5,0.29672166976508263
0,8.72561122991481e-5,2.54767671446891e-5,0.5346515413813702
0,1.20453860419208e-4,2.54767671446891e-5,0.6746764055514745
0,1.83263207747312e-4,2.54767671446891e-5,0.8569309662822924
0,3.31253656269518e-4,2.54767671446891e-5,1.1140163628856563
1,0.158609022551648,2.54767671446891e-5,3.794183571051713
0,8.32966288877772e-5,2.54767671446891e-5,0.5144831076695108
0,4.8090923949073e-5,2.54767671446891e-5,0.27591880337041874
0,0.0012576630375615,2.54767671446891e-5,1.6934199795993892
0,2.46341253450001e-4,2.54767671446891e-5,0.9853928292136903
0,3.10275351040887e-5,2.54767671446891e-5,0.08560295795565107
0,4.06148485569932e-5,2.54767671446891e-5,0.2025405205075462
0,1.33831684421429e-4,2.54767671446891e-5,0.7204146263913438
0,1.18875723746142e-4,1.33831684421429e-4,-0.05146577002684397
0,5.04505595577802e-5,1.33831684421429e-4,-0.42369295662626116
0,3.10275351040887e-5,1.33831684421429e-4,-0.6348116684356927
0,3.31253656269518e-4,1.33831684421429e-4,0.3936017364943125
0,1.20453860419208e-4,1.33831684421429e-4,-0.045738220839869344
0,5.23166588876246e-4,1.33831684421429e-4,0.5920810566630512
0,4.06148485569932e-5,1.33831684421429e-4,-0.5178741058837976
0,8.32966288877772e-5,1.33831684421429e-4,-0.20593151872183305
0,2.54767671446891e-5,1.33831684421429e-4,-0.7204146263913438
1,0.158609022551648,1.33831684421429e-4,3.0737689446603693
0,0.00153799457581478,1.33831684421429e-4,1.060395859724844
0,1.6792783547447e-4,1.33831684421429e-4,0.09856374605104785
0,1.83263207747312e-4,1.33831684421429e-4,0.1365163398909485
0,2.43803461734584e-5,1.33831684421429e-4,-0.7395190762587772
0,3.32489611447352e-4,1.33831684421429e-4,0.39521913635392847
0,3.15859852948221e-4,1.33831684421429e-4,0.3729354847682565
0,1.50806647520312e-4,1.33831684421429e-4,0.05186154147327473
0,1.33831684421429e-4,1.33831684421429e-4,0
0,1.49154668372025e-4,1.33831684421429e-4,0.047077906758278165
0,2.46341253450001e-4,1.33831684421429e-4,0.2649782028223465
0,8.72561122991481e-5,1.33831684421429e-4,-0.18576308500997363
0,5.00148519059413e-5,1.33831684421429e-4,-0.4274599568809829
0,2.93147655900276e-4,1.33831684421429e-4,0.3405274817036502
0,0.0012576630375615,1.33831684421429e-4,0.9730053532080453
0,3.36221692969707e-4,1.33831684421429e-4,0.40006678654029587
0,4.8090923949073e-5,1.33831684421429e-4,-0.4444958230209251
0,3.31253656269518e-4,4.8090923949073e-5,0.8380975595152376
0,2.46341253450001e-4,4.8090923949073e-5,0.7094740258432716
1,1.18875723746142e-4,4.8090923949073e-5,0.3930300529940811
0,5.23166588876246e-4,4.8090923949073e-5,1.0365768796839763
0,4.06148485569932e-5,4.8090923949073e-5,-0.07337828286287244
0,3.36221692969707e-4,4.8090923949073e-5,0.844562609561221
0,8.72561122991481e-5,4.8090923949073e-5,0.2587327380109515
0,1.33831684421429e-4,4.8090923949073e-5,0.4444958230209251
1,2.54767671446891e-5,4.8090923949073e-5,-0.2759188033704187
0,1.83263207747312e-4,4.8090923949073e-5,0.5810121629118736
0,4.8090923949073e-5,4.8090923949073e-5,0
0,2.93147655900276e-4,4.8090923949073e-5,0.7850233047245754
0,2.43803461734584e-5,4.8090923949073e-5,-0.2950232532378521
0,0.00153799457581478,4.8090923949073e-5,1.504891682745769
0,1.49154668372025e-4,4.8090923949073e-5,0.49157372977920333
0,8.32966288877772e-5,4.8090923949073e-5,0.23856430429909212
0,5.00148519059413e-5,4.8090923949073e-5,0.017035866139942155
0,1.6792783547447e-4,4.8090923949073e-5,0.543059569071973
0,0.0012576630375615,4.8090923949073e-5,1.4175011762289704
0,3.15859852948221e-4,4.8090923949073e-5,0.8174313077891816
0,0.158609022551648,4.8090923949073e-5,3.5182647676812944
1,1.20453860419208e-4,4.8090923949073e-5,0.39875760218105577
0,1.50806647520312e-4,4.8090923949073e-5,0.49635736449419987
0,5.04505595577802e-5,4.8090923949073e-5,0.020802866394663878
0,3.10275351040887e-5,4.8090923949073e-5,-0.19031584541476768
0,3.32489611447352e-4,4.8090923949073e-5,0.8397149593748535
0,3.10275351040887e-5,3.10275351040887e-5,0
0,5.00148519059413e-5,3.10275351040887e-5,0.2073517115547098
0,3.31253656269518e-4,3.10275351040887e-5,1.0284134049300053
0,4.8090923949073e-5,3.10275351040887e-5,0.19031584541476765
0,2.54767671446891e-5,3.10275351040887e-5,-0.0856029579556511
0,8.32966288877772e-5,3.10275351040887e-5,0.42888014971385974
0,0.0012576630375615,3.10275351040887e-5,1.607817021643738
0,3.36221692969707e-4,3.10275351040887e-5,1.0348784549759886
0,8.72561122991481e-5,3.10275351040887e-5,0.44904858342571913
0,1.33831684421429e-4,3.10275351040887e-5,0.6348116684356927
0,0.158609022551648,3.10275351040887e-5,3.708580613096062
0,5.04505595577802e-5,3.10275351040887e-5,0.21111871180943156
0,1.18875723746142e-4,3.10275351040887e-5,0.5833458984088488
0,1.50806647520312e-4,3.10275351040887e-5,0.6866732099089675
0,1.20453860419208e-4,3.10275351040887e-5,0.5890734475958234
0,2.43803461734584e-5,3.10275351040887e-5,-0.10470740782308449
0,2.93147655900276e-4,3.10275351040887e-5,0.9753391501393429
0,2.46341253450001e-4,3.10275351040887e-5,0.8997898712580392
0,0.00153799457581478,3.10275351040887e-5,1.6952075281605368
0,4.06148485569932e-5,3.10275351040887e-5,0.11693756255189518
0,5.23166588876246e-4,3.10275351040887e-5,1.226892725098744
0,1.83263207747312e-4,3.10275351040887e-5,0.7713280083266413
0,3.32489611447352e-4,3.10275351040887e-5,1.0300308047896212
0,1.6792783547447e-4,3.10275351040887e-5,0.7333754144867406
0,1.49154668372025e-4,3.10275351040887e-5,0.681889575193971
0,3.15859852948221e-4,3.10275351040887e-5,1.0077471532039493
0,1.6792783547447e-4,1.49154668372025e-4,0.051485839292769627
0,2.43803461734584e-5,1.49154668372025e-4,-0.7865969830170554
0,5.04505595577802e-5,1.49154668372025e-4,-0.4707708633845394
0,3.32489611447352e-4,1.49154668372025e-4,0.34814122959565025
0,5.23166588876246e-4,1.49154668372025e-4,0.545003149904773
0,8.72561122991481e-5,1.49154668372025e-4,-0.23284099176825182
0,3.15859852948221e-4,1.49154668372025e-4,0.3258575780099783
1,5.00148519059413e-5,1.49154668372025e-4,-0.4745378636392611
0,3.31253656269518e-4,1.49154668372025e-4,0.34652382973603424
0,1.83263207747312e-4,1.49154668372025e-4,0.08943843313267033
1,1.18875723746142e-4,1.49154668372025e-4,-0.09854367678512217
0,1.50806647520312e-4,1.49154668372025e-4,0.004783634714996487
1,0.158609022551648,1.49154668372025e-4,3.026691037902091
0,0.00153799457581478,1.49154668372025e-4,1.0133179529665657
0,8.32966288877772e-5,1.49154668372025e-4,-0.25300942548011124
0,3.10275351040887e-5,1.49154668372025e-4,-0.681889575193971
1,2.54767671446891e-5,1.49154668372025e-4,-0.767492533149622
0,4.8090923949073e-5,1.49154668372025e-4,-0.49157372977920327
0,0.0012576630375615,1.49154668372025e-4,0.9259274464497671
0,4.06148485569932e-5,1.49154668372025e-4,-0.5649520126420757
0,3.36221692969707e-4,1.49154668372025e-4,0.35298887978201765
0,2.93147655900276e-4,1.49154668372025e-4,0.29344957494537205
0,1.33831684421429e-4,1.49154668372025e-4,-0.0470779067582782
0,1.49154668372025e-4,1.49154668372025e-4,0
0,2.46341253450001e-4,1.49154668372025e-4,0.21790029606406833
1,1.20453860419208e-4,1.49154668372025e-4,-0.09281612759814759
0,4.06148485569932e-5,8.72561122991481e-5,-0.332111020873824
0,3.36221692969707e-4,8.72561122991481e-5,0.5858298715502694
0,1.83263207747312e-4,8.72561122991481e-5,0.32227942490092215
0,5.04505595577802e-5,8.72561122991481e-5,-0.23792987161628756
0,1.6792783547447e-4,8.72561122991481e-5,0.28432683106102147
0,3.15859852948221e-4,8.72561122991481e-5,0.5586985697782302
0,2.54767671446891e-5,8.72561122991481e-5,-0.5346515413813702
1,0.158609022551648,8.72561122991481e-5,3.2595320296703427
0,8.32966288877772e-5,8.72561122991481e-5,-0.02016843371185939
0,1.18875723746142e-4,8.72561122991481e-5,0.13429731498312966
0,1.20453860419208e-4,8.72561122991481e-5,0.14002486417010424
0,5.23166588876246e-4,8.72561122991481e-5,0.7778441416730248
0,3.31253656269518e-4,8.72561122991481e-5,0.579364821504286
0,4.8090923949073e-5,8.72561122991481e-5,-0.25873273801095154
0,0.00153799457581478,8.72561122991481e-5,1.2461589447348176
0,1.33831684421429e-4,8.72561122991481e-5,0.1857630850099736
0,2.46341253450001e-4,8.72561122991481e-5,0.4507412878323201
0,2.43803461734584e-5,8.72561122991481e-5,-0.5537559912488036
0,0.0012576630375615,8.72561122991481e-5,1.1587684382180188
0,3.10275351040887e-5,8.72561122991481e-5,-0.4490485834257192
0,8.72561122991481e-5,8.72561122991481e-5,0
0,5.00148519059413e-5,8.72561122991481e-5,-0.2416968718710093
0,3.32489611447352e-4,8.72561122991481e-5,0.5809822213639021
0,2.93147655900276e-4,8.72561122991481e-5,0.5262905667136238
0,1.49154668372025e-4,8.72561122991481e-5,0.2328409917682518
0,1.50806647520312e-4,8.72561122991481e-5,0.23762462648324836
0,5.23166588876246e-4,1.50806647520312e-4,0.5402195151897765
0,1.20453860419208e-4,1.50806647520312e-4,-0.09759976231314407
0,3.31253656269518e-4,1.50806647520312e-4,0.34174019502103775
0,4.06148485569932e-5,1.50806647520312e-4,-0.5697356473570724
0,5.00148519059413e-5,1.50806647520312e-4,-0.47932149835425764
0,3.10275351040887e-5,1.50806647520312e-4,-0.6866732099089675
0,1.50806647520312e-4,1.50806647520312e-4,0
0,1.83263207747312e-4,1.50806647520312e-4,0.0846547984176738
0,3.32489611447352e-4,1.50806647520312e-4,0.3433575948806537
0,3.15859852948221e-4,1.50806647520312e-4,0.32107394329498185
0,3.36221692969707e-4,1.50806647520312e-4,0.3482052450670211
0,1.6792783547447e-4,1.50806647520312e-4,0.04670220457777316
0,2.46341253450001e-4,1.50806647520312e-4,0.21311666134907176
1,0.158609022551648,1.50806647520312e-4,3.0219074031870945
0,8.72561122991481e-5,1.50806647520312e-4,-0.23762462648324836
0,2.93147655900276e-4,1.50806647520312e-4,0.2886659402303755
0,0.0012576630375615,1.50806647520312e-4,0.9211438117347704
0,2.43803461734584e-5,1.50806647520312e-4,-0.791380617732052
0,2.54767671446891e-5,1.50806647520312e-4,-0.7722761678646185
0,1.33831684421429e-4,1.50806647520312e-4,-0.05186154147327475
0,0.00153799457581478,1.50806647520312e-4,1.0085343182515691
0,8.32966288877772e-5,1.50806647520312e-4,-0.2577930601951078
0,5.04505595577802e-5,1.50806647520312e-4,-0.4755544980995359
0,1.18875723746142e-4,1.50806647520312e-4,-0.10332731150011873
0,4.8090923949073e-5,1.50806647520312e-4,-0.4963573644941998
0,1.49154668372025e-4,1.50806647520312e-4,-0.004783634714996511
0,2.46341253450001e-4,1.18875723746142e-4,0.3164439728491905
0,0.0012576630375615,1.18875723746142e-4,1.0244711232348893
1,2.54767671446891e-5,1.18875723746142e-4,-0.6689488563644999
0,3.10275351040887e-5,1.18875723746142e-4,-0.5833458984088488
1,0.158609022551648,1.18875723746142e-4,3.1252347146872133
0,2.43803461734584e-5,1.18875723746142e-4,-0.6880533062319333
0,4.06148485569932e-5,1.18875723746142e-4,-0.46640833585695357
0,3.31253656269518e-4,1.18875723746142e-4,0.4450675065211564
0,3.36221692969707e-4,1.18875723746142e-4,0.45153255656713986
0,1.49154668372025e-4,1.18875723746142e-4,0.09854367678512216
0,8.72561122991481e-5,1.18875723746142e-4,-0.13429731498312966
0,3.15859852948221e-4,1.18875723746142e-4,0.4244012547951005
0,1.6792783547447e-4,1.18875723746142e-4,0.15002951607789183
1,1.18875723746142e-4,1.18875723746142e-4,0
0,5.23166588876246e-4,1.18875723746142e-4,0.6435468266898952
0,0.00153799457581478,1.18875723746142e-4,1.111861629751688
0,1.50806647520312e-4,1.18875723746142e-4,0.1033273115001187
0,5.04505595577802e-5,1.18875723746142e-4,-0.3722271865994173
